filepath_deg,mos
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0038.wav,1.8666666666666667
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0038.wav,3.727272727272727
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0038.wav,2.0
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0038.wav,1.2307692307692308
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,5.0
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,4.076923076923077
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,2.090909090909091
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,2.2666666666666666
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,3.5
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,2.8461538461538463
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,3.466666666666667
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,4.142857142857143
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,2.727272727272727
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0014.wav,1.2857142857142858
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,4.6923076923076925
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,3.071428571428572
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,1.4375
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,1.5384615384615383
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,2.7333333333333334
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,3.733333333333333
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,2.909090909090909
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,4.071428571428571
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,3.0
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0056.wav,1.181818181818182
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,4.6875
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,2.8
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,1.2666666666666666
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,1.6923076923076923
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,2.8181818181818183
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,3.071428571428572
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,2.357142857142857
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,3.933333333333333
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,2.363636363636364
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0027.wav,1.0
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,4.8
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,2.8461538461538463
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,2.0
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,1.7857142857142858
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,3.923076923076923
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,3.5454545454545454
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,2.4375
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,4.066666666666666
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,1.933333333333333
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0019.wav,1.0909090909090908
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,4.928571428571429
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,2.7142857142857144
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,1.3333333333333333
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,2.6
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,2.7333333333333334
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,4.363636363636363
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,2.909090909090909
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,3.8181818181818175
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,2.769230769230769
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0010.wav,1.0625
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,4.571428571428571
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,2.727272727272727
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,1.933333333333333
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,2.0
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,3.0
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,3.909090909090909
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,3.8461538461538463
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,4.625
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,2.7857142857142856
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0062.wav,1.4
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,4.636363636363637
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,2.6875
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,1.6923076923076923
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,2.727272727272727
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,3.0
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,3.4615384615384617
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,2.857142857142857
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,3.733333333333333
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,2.857142857142857
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0091.wav,1.1333333333333333
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,2.3846153846153846
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,1.5454545454545454
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,1.4642857142857142
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,2.7857142857142856
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,2.8461538461538463
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,2.2857142857142856
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,3.588235294117647
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,3.2857142857142856
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0088.wav,1.3
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,3.5454545454545454
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,2.857142857142857
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,1.6923076923076923
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,3.571428571428572
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,3.419354838709677
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,2.8
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,3.692307692307693
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,2.8181818181818183
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0046.wav,1.6923076923076923
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,3.142857142857143
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,1.7
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,2.1818181818181817
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,2.272727272727273
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,2.4615384615384617
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,3.5185185185185186
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,3.769230769230769
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,2.9285714285714284
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0033.wav,1.1176470588235294
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,4.142857142857143
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,2.076923076923077
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,3.0
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,3.607142857142857
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,3.3846153846153846
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,3.117647058823529
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,4.454545454545454
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,2.8
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0093.wav,1.1538461538461535
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,2.4545454545454546
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,1.9411764705882355
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,2.2857142857142856
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,2.5
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,3.8181818181818175
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,3.076923076923077
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,3.888888888888889
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,2.3076923076923075
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0005.wav,1.1538461538461535
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,3.4285714285714284
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,1.4615384615384617
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,1.3636363636363635
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,3.4615384615384617
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,3.7857142857142856
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,3.1538461538461537
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,4.142857142857143
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,2.6666666666666665
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0065.wav,1.3636363636363635
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,3.1
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,1.7307692307692308
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,1.7857142857142858
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,2.3529411764705883
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,3.571428571428572
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,4.090909090909091
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,4.090909090909091
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,2.0
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0057.wav,1.1428571428571428
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,2.533333333333333
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,1.8571428571428568
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,1.4615384615384617
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,2.4615384615384617
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,2.7857142857142856
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,2.357142857142857
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,3.9
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,2.0
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0064.wav,1.3636363636363635
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,2.769230769230769
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,1.5714285714285714
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,2.0
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,3.0
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,3.4
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,3.4545454545454546
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,3.1538461538461537
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,3.071428571428572
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0090.wav,1.0
Blizzard_2013/C_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,3.230769230769231
Blizzard_2013/F_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,1.7272727272727273
Blizzard_2013/H_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,1.6
Blizzard_2013/I_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,2.6923076923076925
Blizzard_2013/K_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,3.4545454545454546
Blizzard_2013/L_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,3.2857142857142856
Blizzard_2013/M_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,4.0
Blizzard_2013/N_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,1.7692307692307692
Blizzard_2013/P_submission_directory_2013_EH1-English_news_wav_news_2013_0074.wav,1.037037037037037
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,4.5625
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,3.4615384615384617
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,2.75
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,3.071428571428572
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,4.0
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,3.0
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,3.3846153846153846
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,4.333333333333333
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,2.727272727272727
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0013.wav,1.3333333333333333
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,4.833333333333333
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,2.8
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,2.0
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,1.875
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,2.923076923076923
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,3.4615384615384617
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,2.6666666666666665
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,4.642857142857143
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,2.4166666666666665
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0037.wav,1.0
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,4.923076923076923
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,2.8461538461538463
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,1.7692307692307692
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,2.0
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,2.333333333333333
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,3.6
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,3.2142857142857144
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,3.8181818181818175
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,3.642857142857143
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0044.wav,1.125
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,4.923076923076923
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,2.6666666666666665
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,2.5
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,1.6153846153846154
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,2.9285714285714284
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,3.4615384615384617
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,3.636363636363636
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,4.25
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,3.3125
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0009.wav,1.25
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,4.6923076923076925
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,2.727272727272727
Blizzard_2013/F_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,1.5555555555555556
Blizzard_2013/H_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,1.5
Blizzard_2013/I_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,3.25
Blizzard_2013/K_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,2.5
Blizzard_2013/L_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,3.071428571428572
Blizzard_2013/M_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,3.625
Blizzard_2013/N_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,2.230769230769231
Blizzard_2013/P_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0026.wav,1.1538461538461535
Blizzard_2013/A_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0008.wav,4.642857142857143
Blizzard_2013/C_submission_directory_2013_EH1-English_audiobook_sentences_wav_booksent_2013_0008.wav,3.2142857142857144
